employee_id,age,gender,education_level,marital_status,city_tier,department,employment_type,years_at_company,years_in_current_role,years_since_last_promotion,team_size,performance_score,performance_last_year,performance_two_years_ago,manager_rating,peer_feedback_score,projects_completed,kpi_achievement_percent,innovation_score,leadership_score,problem_solving_score,avg_monthly_hours,overtime_hours,tasks_completed,deadline_adherence_rate,meeting_hours_per_month,remote_work_ratio,training_hours_last_year,certifications_count,skill_assessment_score,cross_department_projects,mentoring_sessions,salary,salary_increase_percent,bonus_last_year,stock_options,attendance_rate,late_days,employee_engagement_score,job_satisfaction_score,internal_mobility_score,promoted
84373,48,Female,Bachelor,Single,Tier1,Finance,Full-time,0,0,0,9,68.79198131857922,74.08898003777087,81.6147211745209,2.012920237604997,3.0797235396038887,4,72.10481725135459,100.0,68.55372454918329,77.87696228235941,145.2905034529065,5.421716923188939,30.460660858711016,0.8058064854824228,35.328996373684575,0.284130154101017,27.55279693530204,1,99.90900442751364,3,2,83701.73780283405,5.3670456619073885,11130.697864289712,4803.7901578078045,0.9192141361244706,2,96.04709655095988,66.77501720583065,60.02087180997393,0
2515,58,Female,Master,Single,Tier1,Marketing,Full-time,8,2,5,13,50.35276943731937,57.68415942002467,56.0377087941728,1.8926745923425448,3.773843085467461,7,48.26109782426287,55.070604779699096,50.62528887723081,34.20923861842971,178.7894002463194,20.934631154090937,33.24885000169015,0.7946370331482685,26.07320857975759,0.5096068296967595,30.304192373938378,2,48.87569476226237,3,3,123725.18058000416,6.3778677285792815,7201.223947575716,5539.033691843874,0.9021049359450988,3,85.63812098536314,39.81230128621714,41.21376581016355,0
36400,46,Female,Bachelor,Single,Tier2,Operations,Full-time,6,0,4,9,53.76225842444818,49.59249929297864,53.71470204084704,2.823715791581641,2.6616554703471604,4,62.91740754910229,67.05456140025915,47.24019336028524,45.8590575897984,190.30136686710236,21.29458750420592,45.76052072294195,0.8115867118967892,30.77582838225845,0.3132198269577901,50.2079356046722,5,70.64779396299431,0,5,76418.2064800358,5.657541760733171,6463.012861027411,4466.695934600817,0.9223352142791892,4,51.57909544900302,76.22749724950108,67.46611407362737,0
38869,50,Female,Bachelor,Married,Tier3,Finance,Full-time,7,6,2,19,93.20908694044888,84.64001511685929,64.72458027564761,4.042655370578767,3.9752377843680295,5,86.81915162345109,70.56982603941603,62.32391539423286,64.07769227797137,136.26051253804087,13.322477534519283,39.67719377509946,0.8040519132478887,27.29311332546714,0.1319710074431498,46.60242749578403,1,71.53331919084748,2,5,94045.26596262211,6.872909913419512,15323.40180429814,5772.217390469968,0.9469863424607836,2,74.18743388660269,66.47513830370329,49.859925406803946,0
58245,43,Male,Bachelor,Single,Tier2,Finance,Full-time,3,2,3,8,65.56409781239924,57.4723911336895,65.35336874801094,4.097415102572818,2.861473590977229,4,69.5296384214648,78.02791239240281,59.57878738433333,51.052492793954855,175.35940587771412,14.481730495774864,32.6866054934474,0.9066063619542326,19.17136643094745,0.1640537843421524,50.77522918016808,2,71.6606944507365,1,4,83456.48826248216,7.016848905365787,7818.490017261709,6336.758895859721,0.9573188026953352,0,36.39204599199574,39.615036854175855,37.31133914470064,0
30410,48,Female,Bachelor,Married,Tier3,Support,Full-time,2,0,2,14,93.61215712139835,90.26073267898327,87.92125224312196,4.769314516650038,4.5555814257528375,1,75.75909012775753,76.20557949591061,67.94297590930073,82.50842890433566,153.92222047216995,14.942776476819985,9.08979963091009,0.8254215149060513,26.8584912802227,0.132939270962276,60.62836871517703,3,61.04349400911238,4,3,64247.473548100286,8.282609435634209,10616.32353993006,6488.404117559218,0.929219395029638,4,60.40720681074552,76.19746473988847,27.943587513765344,0
54795,55,Male,Bachelor,Married,Tier2,Engineering,Full-time,3,1,3,18,66.45492549999734,61.0711240595808,51.95242228538939,3.150439142355223,5.0,9,89.03399891016258,77.16485763291452,62.38543368777573,69.81433111008809,203.007039688928,15.03854380298682,54.13520942794479,0.8110902464592938,24.408201762855786,0.2309177223468294,30.55751491436637,2,82.74074940714219,2,5,136258.57978041473,4.939218817267726,10298.098399034488,5825.596823437003,0.8955288517016051,2,50.22209027346337,68.55278205227432,39.002072749729805,1
19264,23,Male,Bachelor,Single,Tier2,Finance,Full-time,3,1,0,13,92.18875643361444,95.0178579764377,80.03959108532557,4.557206704415093,4.047790444080156,2,100.0,78.93306296717927,70.52169439050334,47.65239255999438,169.94207677332014,9.208348030638044,24.43867447826214,0.81257914519996,21.205866130643575,0.1630381029858855,37.61033374227188,2,63.88807906467676,2,3,100932.7991044106,10.661551390987444,12856.90180489033,6630.029476450666,0.8942812209182663,1,76.83679071272353,59.94419955621849,37.14568735509721,0
83910,33,Male,Master,Single,Tier1,Marketing,Full-time,2,2,0,10,40.0,44.47203944067464,40.0,2.374226950314175,2.5811045564746085,9,45.0005931764743,67.74567459210805,49.190056160364,57.11157105903713,146.30923557598834,10.326987301396386,50.48976912130232,0.7953208482144984,35.930449393369315,0.5227069771032065,30.509675965031573,5,79.8613771581293,3,4,68123.85194916997,6.316002053143631,8739.491829875189,5800.892788218494,0.9393302605289834,4,52.63111784758537,74.84288249826862,71.31607488724174,0
26974,34,Female,Bachelor,Married,Tier1,Sales,Full-time,4,4,4,17,56.71103073152423,55.90985172162337,55.04386486171944,2.346536558132682,2.1332491121164523,4,59.15824288542712,76.94881031792664,64.76766356704118,58.59464023214296,173.33681491178362,7.381820319613269,17.42305398138706,0.9738103380848931,33.56104061118781,0.3616444024459163,46.13243770653622,1,73.65844869199648,1,4,132446.13282700075,6.736407462431741,7287.283109189618,6577.515549792332,0.9444537652052256,1,81.9044311120767,63.12124437519429,55.50309088372413,0
7130,25,Male,Master,Married,Tier3,Support,Full-time,4,3,1,5,82.58522087962918,79.36787969609206,69.3475096743587,3.0996604156292045,3.8058000494411575,4,70.83418829138573,43.42467281839493,31.665003685856,20.0,158.0386097972179,26.282820506826297,35.75994182970292,0.8635089579982047,10.60367847250187,0.6218806384357323,25.77140862401637,1,32.14863866886066,1,3,81149.71042826457,7.5185479082406355,7957.378511986739,3620.18343936002,0.9189275044659836,4,75.38044734955447,44.715517204597774,69.63955337350288,0
7145,44,Female,Bachelor,Single,Tier1,Finance,Full-time,8,2,7,4,68.19470425216105,69.9375255283741,70.67279678982828,3.1883777155946755,2.91730390483126,3,75.98041110791544,43.5433788797134,58.37025880196556,42.888327991607234,162.99738539525387,2.241841918669353,13.139489534506918,0.8517824287362681,28.496574204534628,0.2944682508111211,41.53385589421168,4,41.615812386851786,0,2,115301.38994718622,8.440614926074586,8071.011883854237,6749.528929953869,1.0,1,55.406092003612585,81.0316115300895,53.76888118090918,0
45466,33,Female,Bachelor,Single,Tier1,Support,Full-time,2,2,2,16,84.80791493215688,80.18386924981948,70.19548920226407,4.170961812549884,5.0,8,80.25269159752384,54.77035880796027,66.63474728795447,62.64576635131948,202.437449078858,32.04955020925876,51.93875612431879,0.9548711267815416,35.37238378410103,0.2259002544940372,28.355771241654075,1,50.116191148269046,3,2,75687.46969081245,7.472675191881486,12329.27477315078,6486.023893025095,0.8739874096993102,4,61.36749062450591,54.16084998561166,28.550629440911845,0
1967,23,Male,Bachelor,Single,Tier3,HR,Full-time,10,7,5,13,70.09094161874567,73.2238608565323,63.54213973973355,3.62561683922494,3.8911973549096346,1,76.6138819737827,83.67580274973352,64.28183235594634,73.33313648841518,166.22947327079865,10.510580955707193,14.994516548345224,0.8079148328566998,24.54497225492513,0.0369802756278947,30.53636979491044,3,84.0070517767115,3,0,75529.21755853311,9.59305943116603,11318.693176762878,6060.277822904944,0.9463297681668792,0,95.59447564953314,54.76274221884003,56.58474436073893,0
15153,54,Female,Bachelor,Married,Tier2,Sales,Full-time,5,1,4,5,50.95540077893387,57.10630458975463,59.89727310188134,2.268106849335926,2.966824622284731,4,54.20575548116847,32.19698046405348,48.3643368500322,45.696088761670666,180.4058391634229,33.13325472644091,38.25772471034839,0.8389802176147384,38.07996078585285,0.3673646178382904,41.5974326336974,1,49.17695278859665,2,5,103095.16275141342,4.018116688889575,6009.938492823849,4755.795733472223,0.947312788065914,0,66.59889129325079,81.03550512178111,90.424352383719,0
19114,23,Male,Master,Single,Tier1,HR,Full-time,10,3,2,4,81.96184216195556,76.74328233214904,72.67772776502228,3.86915961347428,3.496168121633373,2,66.92379122888751,53.03449613281488,58.24189307515541,69.27213775929155,160.36239229393482,11.312130297564083,29.322961216432496,0.771594162570139,21.66120390610041,0.1813886355493859,32.04053519998988,1,46.33045500911511,0,5,100986.649137502,10.92268745333691,13046.220367325455,5789.667593634738,0.8751213435245059,2,75.95146698727285,72.70528569826666,66.32613629985906,0
76207,40,Female,Bachelor,Single,Tier1,Finance,Full-time,1,1,1,8,60.64162317202186,64.3066897924766,58.84143848191559,1.2280670382839587,2.2611241800037187,6,58.0638291514456,36.75158259087513,49.46439492807613,66.43281298254968,157.27133490967955,28.331641438748107,37.67010191786975,0.7364422395860928,13.112615572313668,0.3356424449482615,26.538016539776088,5,59.12770391996776,1,4,112221.52500057349,9.499994173506604,8609.96055734912,5692.676931380714,0.93499071586616,1,73.9662731622377,82.80029950514432,45.75393648113446,0
32142,45,Male,Master,Married,Tier2,Operations,Full-time,4,3,4,6,77.09783313339119,74.48267334937026,75.4774504968895,3.318368766948096,2.6855172440543957,4,81.01620297716254,52.26282507573524,59.94864574896342,26.605265130106304,197.19409799980443,30.25214114629094,27.57989944481964,0.8141264120312329,17.02708944927102,0.1524082788517261,68.12284619043632,0,69.1535824081679,5,4,80565.15971282095,8.696765041302209,12391.328507921136,6083.785652788745,0.9630466536093704,0,78.50686062862552,83.79808022056325,49.71168515811305,0
21935,27,Female,Master,Married,Tier3,Finance,Full-time,7,2,4,4,90.2872608345698,81.82779864204312,67.63677028454522,5.0,5.0,2,87.7997924097742,44.12650479257148,59.4654610811846,33.210433765323984,164.54314035328073,11.212935117994846,19.0874761094191,0.7780332627954103,23.01170076873642,0.1525245793746801,61.011075308998834,1,50.91564420134551,4,5,106902.88379040523,8.037563249064428,10517.1927476141,4777.506388136459,0.9570132559963042,5,68.11084396285811,80.98819067300079,71.67174981557997,1
40360,42,Male,Bachelor,Married,Tier2,Sales,Full-time,7,0,0,16,78.57317033055217,79.15469900907507,81.22845303641354,3.9270263582830913,4.548915661859665,7,90.55188500200592,75.52704878394437,56.01349794087332,62.988011951327536,193.78366340963663,20.101833576227428,59.31932019144969,0.718511842051192,29.287699713002997,0.0894407393666414,22.721277600848808,3,75.07154998617636,0,6,119254.20550693634,6.842020576543121,12639.16507814258,5973.570881634174,0.9349111409618354,0,61.72222353521299,74.2836515117412,53.15403028034031,0
53842,28,Male,Bachelor,Single,Tier2,Operations,Full-time,3,1,0,17,95.04353163674293,87.28973921747486,79.70977685784393,3.999915921729376,3.9342198888495696,5,100.0,83.8125873840866,69.18897821316533,72.5847554795773,161.58722166884152,24.915806130019615,39.67695418284302,0.8144442062631471,20.14990240393439,0.373082633829378,47.86076372939198,3,83.73840939008205,2,1,83592.33395470477,8.116885558208642,14281.133958356902,7254.128918104394,0.8200955412585371,2,65.55910408304047,56.29397449050806,36.39063122450689,0
9163,35,Male,Bachelor,Single,Tier1,Engineering,Contract,4,4,1,19,71.95482762059504,67.92679529846903,63.24242487245058,2.8652344096921976,3.017110989263994,9,65.71141001727344,72.14924218006914,31.515400806757818,45.24758407410127,168.60710944382782,29.84326489780933,50.01195262043281,0.8105028522209153,12.731472812467514,0.2451837842116052,37.28967207966343,2,47.28075060786151,0,4,123677.35358522812,6.345797944388558,11843.213945890024,4651.249954699895,0.9333220518793788,1,74.81327688686984,69.45112857508198,81.84179434584915,0
87844,25,Female,Master,Single,Tier1,Finance,Full-time,14,14,10,6,72.76091265951078,65.56633373633804,58.49655369081935,3.687718450270328,3.369830198031332,4,66.21239694996729,34.42891667966535,43.15109303666216,35.68949095373285,155.92893355348554,10.351544389067392,39.610222783296166,0.8033034861834427,24.34793022011716,0.5292617750360639,18.0851774523924,3,43.65338627553072,1,5,113639.450968791,8.152359027560697,11133.271784418868,5025.84611349196,0.9126941524488968,3,72.060840798475,45.32193633884863,41.7028933940625,0
37630,42,Female,Bachelor,Single,Tier2,Operations,Full-time,6,4,1,10,61.256818771379706,57.70899144820228,59.71808710275952,2.511069058940038,3.056640623611197,5,66.59903528416305,54.91781457889024,42.00071471897548,47.87979698109039,185.28440909610072,24.38233424682051,43.58856751396439,0.8448267789252965,29.7211856776761,0.5305723664301208,26.806816078721244,5,55.02706487705426,3,3,59601.08189446353,9.984497958637794,7599.643744990385,5275.019833870403,0.9222005909232728,2,69.88343239571023,53.41739205128047,34.77575919152453,0
83305,44,Male,Bachelor,Single,Tier3,Operations,Full-time,4,0,3,14,79.910183466396,69.55370203158564,55.81896945492284,4.131592273013722,4.282540395532302,5,80.44427594000777,75.53772168854056,73.21513937919383,92.28285735868388,157.52373313134336,10.117221411683058,26.41609914959824,0.858625815731638,30.704514385823728,0.4886859622090382,34.88492674086836,3,80.76383127337795,0,1,89430.96554643053,6.889123073490152,10613.82058521318,5229.563565818319,0.901924656308324,3,59.75068803774747,80.64988388408726,56.83220349990543,0
66270,32,Female,Bachelor,Single,Tier1,Operations,Full-time,4,2,3,17,79.59025219089916,73.37375084435848,64.42161452422333,3.5118179198412083,2.779357706180341,9,93.25423854791248,89.89628114168588,51.98585164240306,79.49583465215653,182.3625102182803,29.24887358020032,60.60526633917004,0.7816468111311852,17.852976807020177,0.1206662853494308,40.52124038240416,1,82.8131414980501,2,2,121718.79261187727,5.184355980575781,12237.418708258125,4307.388798179984,0.8695902911785957,2,86.74158936673285,48.39804748552122,76.8086842092281,0
34654,41,Male,Master,Single,Tier1,Operations,Contract,3,2,2,19,68.86504277002335,63.33590444024435,52.10211818496624,3.345387989199544,3.246176436702342,2,69.07939824733525,66.78787283728309,51.42158190649751,46.39961670567834,160.209895302911,18.667025055035257,27.55547445713237,0.8933262363775761,18.83067579979637,0.7135848401636512,29.874508602002216,1,59.58398095887651,1,6,102789.47150623224,6.35944134350759,10642.0511448077,4491.975321059047,0.9105672577336422,2,51.57651211939496,62.468725522683066,59.60485478344929,0
41963,35,Male,Bachelor,Single,Tier1,Finance,Full-time,4,0,3,5,74.17892809116788,77.76830131400433,73.27285498185898,3.5504279359620963,4.7103310505963405,3,77.65544032409521,80.83490835686936,43.237773726397606,72.55339006809928,197.73721278177788,26.66314961414608,33.90907076208401,0.8629658051500857,20.24610473406849,0.3173272594308816,47.16761154045375,3,71.74667806609547,3,4,94126.74150156855,7.819487727700126,10420.49148148195,4955.53017693751,0.8806272564221725,2,63.449369372906446,56.89798362881027,40.65482259618112,0
39591,53,Female,PhD,Married,Tier2,Finance,Full-time,7,4,3,4,84.14329388166412,82.28884323481086,81.58570214594643,4.262144500619,4.004479978742893,7,75.00302590868971,59.51499024702426,57.68029290381463,52.205851247953404,205.19232609928488,22.258485470697675,49.92241433111718,0.7577700375077818,19.899302628069748,0.279275726143314,54.79722902712604,3,63.1779151426196,1,3,97675.66304948332,7.4397310110971695,14419.399955135388,5895.475152076706,0.9277050852990018,1,60.763478980864456,61.83034275720172,33.283474962639616,0
81036,22,Male,Bachelor,Married,Tier1,Sales,Full-time,3,1,1,7,68.51863597212633,68.93496867822854,66.62472690020314,3.155806031492168,3.7920329922745295,5,77.04913486742709,75.53789622825988,71.56667757801767,64.06711021762031,183.6765491706433,26.21933466909497,35.06670395792623,0.8153952029747622,23.11690867576945,0.1368715990964799,55.411861163987496,2,79.40856022535584,3,5,124403.74939669576,6.488006655580167,9268.009680487718,8093.508752157688,0.9187915033546892,1,55.81370755634612,69.15091385634733,37.82846034403613,0
10981,50,Male,Bachelor,Married,Tier1,Support,Full-time,1,1,1,19,41.90265617001827,47.91470964770622,51.272639499856936,1.1682621383736684,3.00413249582464,3,38.40263629527345,56.65713912726004,66.18172335508487,57.73746732489696,162.8196778380485,1.2239880461798889,24.89375661896787,0.8356291558970306,19.01965404488292,0.1240151037311464,53.55556962952126,2,63.30718454391115,5,2,80040.49454158559,8.37444411292079,8222.18184466293,5805.306545410424,0.8946079866370411,6,67.46338937966571,71.80441225950855,39.171855529036144,0
56300,53,Male,Master,Married,Tier1,Sales,Full-time,2,0,0,16,63.656506843716514,71.07748068150893,68.56633915170045,1.8749008928807,2.207309296402194,5,62.60989167329631,70.48622006684974,34.77836965023408,61.99129078551925,171.26265380340948,10.790890811857665,30.80203831659688,0.8097543846845526,12.233781527203652,0.3357254072124582,77.54270544724139,4,82.90736599680297,3,1,119934.6588104759,5.490824318244195,9216.980100381124,3175.290519619467,0.9026663172107446,1,68.05038621150055,73.1663219045683,60.718106977036896,0
61549,40,Male,Bachelor,Single,Tier3,Operations,Full-time,3,1,0,3,57.60358080646879,46.4814930304757,57.478156996546026,2.140888191870697,3.238492208760884,3,53.76569220900861,53.20694335811254,45.07560151604898,47.45607538439605,166.94109396327278,19.95357054824967,27.57279461112386,0.838355581700395,43.197744701987546,0.2588670846909403,41.9875783482445,4,59.01556011306503,1,4,65376.454674866734,6.764202380677055,6677.934094528457,3100.791279906007,0.96308369310224,5,88.30260886247103,83.8584158467045,32.18752858858129,1
88401,27,Male,Master,Married,Tier3,HR,Full-time,1,0,1,17,100.0,95.19643770498688,81.11827638489511,4.172035066996571,5.0,5,100.0,78.38133186753092,81.75331775594944,51.50779868623911,181.66231332885653,12.528943012762053,33.32278252435955,0.9424557099659436,15.484049574844656,0.5418081933390883,56.54451681993613,4,79.80015924610346,2,3,79253.56835910864,8.66993575784553,17800.922350265228,6917.033702686947,0.9547810053916974,2,74.15928285833428,85.15382596419795,35.05278321143231,0
44324,36,Male,Master,Married,Tier1,Sales,Full-time,1,1,0,7,47.162090745303104,45.12266154464414,49.36490470680219,1.7564224180306998,2.876150573526202,6,30.915866315389454,69.65736354677215,56.29949849355835,59.596425778809376,204.3536019152333,29.976856031394007,43.73878690386391,0.7785869749984685,28.80120141553288,0.3975090707995831,41.35757356513117,4,69.60461402739324,2,4,121403.8738613664,8.42449052782343,6687.090062280202,5977.6856878318085,0.937652569085831,3,93.92111414769226,93.00590505874436,37.6783587395353,0
55208,58,Female,Bachelor,Married,Tier3,Finance,Full-time,2,1,1,17,59.2081008594204,55.93120837590553,56.690150613401286,3.3732001128981457,3.967816052004566,7,44.8120588843726,68.02853326842511,62.859976345543096,35.81047801746841,166.6582300618196,0.0,38.65939284529007,0.8697924660552839,40.69627662715067,0.6108821962262506,23.180651632619977,3,49.1326363781413,1,0,101647.4808940211,5.875746055309946,9318.428342744148,5008.49955029529,0.9496918381161882,1,85.71788314565447,51.1027216333415,54.35375636552055,0
53528,59,Male,Bachelor,Single,Tier3,Sales,Full-time,6,2,3,12,65.59948687168233,60.1024751571973,59.085043168307294,2.9070321175406275,2.9642052526009306,7,70.95002442248226,47.834697410300606,56.38732445729621,47.4291622562917,193.24092740282163,30.033394762855643,53.03497719798101,0.7607744848717586,23.21029061717768,0.4807265607721332,29.687290287552276,3,71.94265666404834,2,5,120765.3926263576,10.035606670481174,8316.407412328374,6221.318870842305,0.9707644427802212,3,53.36834399723924,89.53604361976622,100.0,0
26971,34,Male,Bachelor,Single,Tier1,Support,Full-time,8,3,6,8,83.7326031151862,85.35072172634551,78.44165667828761,4.903073561496764,3.211638851598817,3,83.16964328446073,99.17632918411056,76.71837804038009,68.13319668821525,198.12869345629707,19.777975301273308,19.652896080996,0.741064026142807,17.533006307889693,0.1740290019815194,53.30857920418978,0,99.50049338377988,4,6,106557.45315127174,8.71174429953805,10021.253116781932,7397.179641075459,0.915440469281514,1,49.82830307290845,96.59937517128772,56.2523952388779,0
73218,25,Female,Bachelor,Married,Tier3,HR,Full-time,9,5,1,9,73.19538288739247,71.72081869675377,70.06305537707892,3.151435940284037,4.207848999192926,6,56.35306496703461,88.16102467137884,83.24509089335481,47.91458592098552,143.25257919167726,18.668702663778205,42.63438727795281,0.889418301341163,26.247973216476908,0.076138755590214,35.727292361043496,1,81.37436826781259,3,1,89819.36515629051,9.014948461556967,9235.357587412853,7027.026766840105,0.9251548674303692,6,64.29288602992463,63.4888165329698,23.86641358839683,0
65891,49,Female,Bachelor,Married,Tier1,HR,Full-time,2,2,2,3,92.52623141136034,89.32248363553033,86.61843522211052,4.880088572256906,3.586485192271584,1,100.0,100.0,74.01740573993703,65.08486258359189,158.70154016341704,4.705309643606337,8.127629399705242,0.8739457808278952,19.01363032138128,0.6424330463810048,40.06149020413478,0,100.0,0,3,94744.47127017884,4.820522704468342,13953.91786519066,6748.110494400917,0.860896267367564,2,60.72015866800852,71.99197196403033,84.83218825640685,0
42222,35,Female,Bachelor,Married,Tier2,Support,Full-time,8,1,6,5,100.0,96.15616667231058,85.92626758975452,4.380708821555074,4.795656438920052,7,100.0,75.95441666060876,78.73994988440259,52.81567280150391,178.3394852490242,16.09555999633001,37.9823052852563,0.881751610126355,12.6053602718622,0.3488662546196218,46.97024955932896,4,63.37275325786333,1,3,93319.13588725482,9.356850158558366,11838.158383449438,8528.77341819759,0.9349190543522018,4,90.80870422531297,41.063944100625335,73.78591940036554,0
97866,53,Male,Bachelor,Married,Tier1,Sales,Contract,4,3,1,10,69.16327658520761,71.73477875112164,79.2077403482917,3.4590867370861678,3.807618652374282,4,61.38316884845907,48.54557802704953,51.66074131128013,42.38779125627242,203.1123302219342,22.08893705639657,30.00593756707466,0.8558956661949738,19.712566723992037,0.0703788273843813,39.1860943801657,2,46.01961913619082,3,2,127018.35240155898,5.015472523021042,11901.595645533398,4299.39452183056,0.9467378627688284,1,64.07114667009458,67.75478469431765,26.50478785464962,0
12251,35,Female,Bachelor,Married,Tier3,Marketing,Full-time,6,6,5,13,100.0,92.74557474262224,84.94500970411165,4.25838422069698,5.0,10,100.0,80.13737177564416,70.1613750319683,56.44853759277355,196.7642460332344,43.80665920944844,53.21117137606052,0.8361530542694512,34.10412643968621,0.5355853930519915,70.47218586541845,2,75.79782154216093,3,0,81711.9354385149,12.174433440448077,14139.8154143292,7232.896142965791,0.9434553439199832,5,71.35396479166823,83.25041647179265,44.75800571352868,0
69437,50,Male,Bachelor,Married,Tier3,HR,Full-time,2,0,2,9,41.097791717095085,45.77014130634719,50.183255497165945,1.982628708721205,2.5615185740904343,6,41.98814552272461,55.35884505705344,49.42716560340763,36.7662443190019,165.96115367317157,14.401768545934612,44.355935321692215,0.8832839968018186,29.06184872177467,0.3568936732110025,45.40008230102091,0,69.17987754770874,0,7,72697.98833928887,4.153684665924729,6306.922568080534,3917.037437651448,0.8065948666048999,2,72.35149726596205,67.60646705341107,68.43791220095461,0
38433,23,Female,Master,Single,Tier1,Operations,Full-time,1,0,0,10,54.75304378534948,50.654727519067066,52.4376999667065,2.6621739446641604,1.185830070446085,5,48.42414464148309,51.20068268366212,35.95743226765986,59.49164210181534,184.8182173647379,11.567867683769322,26.2025327558597,0.8453593775962865,37.79051025384544,0.255887989774229,55.06240563674183,1,61.790978567913,4,1,84536.19066343577,10.347880745427696,7148.050927009625,2908.038248184708,0.8947244918525671,1,96.5028970259285,57.83747845709986,67.69360575849842,0
40890,50,Male,Bachelor,Married,Tier1,HR,Full-time,7,2,5,17,78.2221871499086,82.26182490190652,74.48150408286003,4.0386835693131165,4.2249620929716905,3,91.74547113009338,67.24749457286715,74.87006572106843,43.24598004114468,148.34780072120077,0.834219989336491,22.636428200053626,0.7476053175421413,30.203848656182743,0.1369201115412549,57.29788445908476,1,65.88755918070136,2,6,111607.31000419572,7.251492518629064,10872.678535420724,5296.498805804509,1.0,1,77.03333522347864,44.39111660169322,48.8888318428488,0
30999,54,Male,Bachelor,Married,Tier2,Support,Full-time,3,1,1,16,98.52070488318256,96.73293988843632,93.02562708218754,5.0,4.900064889176069,0,100.0,88.50726497832758,75.70557556089393,64.52987439273807,149.90003536264032,6.829374605768528,5.0,0.747950655752741,28.73430517451689,0.1514481596141992,48.28890508449878,3,84.87877380818227,1,1,91491.6093511922,7.122918597599798,14121.233962586915,6377.921528961981,0.9023856549975858,2,50.015563433879024,75.55499613567318,48.77827441086145,0
56146,39,Female,Master,Single,Tier2,Engineering,Full-time,5,0,3,3,78.0414369186797,80.77361871099602,78.54870936855792,3.413077969144526,4.309404276301136,9,87.86221655467202,75.56919004235121,58.32833694643157,67.92507192826089,164.78190993821022,24.191376453997783,53.28369342435357,0.8061252234770575,32.358072238345855,0.0814829907120522,53.45769233621922,2,70.22210948640009,0,5,106973.7816763322,7.307529146304026,12842.821302791734,5941.535283663912,0.996779367012314,1,56.36953076691383,54.81655675191762,45.92181341997024,1
95414,25,Male,Bachelor,Married,Tier3,Sales,Full-time,2,0,2,17,64.43014564981142,66.55273961723651,74.6222995015641,3.0749597977420136,3.5870331756996863,5,63.31555226536175,57.084062396075154,56.45933678324487,70.22219489270272,181.2048945185842,17.699455726349246,41.0934561364676,0.8964914785262967,32.74011722956498,0.1205162346750952,22.202640977059414,5,76.46900757862984,0,2,87324.13681977485,4.412629733378935,10683.821476257788,5332.520860566701,0.8891365168472599,1,83.65526267272588,79.88003334079804,57.95065563763886,0
22156,35,Female,Bachelor,Single,Tier2,HR,Full-time,8,0,3,18,68.43071465522587,55.314912159229806,58.21207818041552,4.301103259363797,2.764456783052706,4,62.777181215970415,65.3647433098894,65.28279232692974,60.24971673252052,164.67834864069772,16.811333710420083,38.027311181705855,0.8307086335510253,18.38287557577401,0.178212955464516,24.71977435789097,1,63.70089499325206,0,5,96900.7376369153,10.17193720909474,10942.312427098652,6806.347103799815,0.9036643685497832,1,69.9503979882995,46.42556626251893,36.23429012373711,1
17614,38,Male,Bachelor,Married,Tier2,Operations,Full-time,3,1,1,16,45.25824057596428,40.0,47.605451854244606,2.366995135417321,2.5490695600259,4,45.07189023011274,93.35353380823544,64.84260132394074,39.18915550291655,170.316779000741,23.24798511605996,35.22964615320108,0.7444069024521474,39.26920570126492,0.4261915646727826,21.699701513434448,1,72.75240973249686,3,1,65389.17718060439,8.259185401819114,6776.911775827166,5377.117947857063,0.910921390630094,0,72.67677222393078,71.63125442236164,0.0,0
56444,51,Male,Master,Married,Tier3,Finance,Full-time,2,1,2,7,85.85131459051824,92.77435943196608,81.74117871736365,3.760542231490445,2.9089272680936458,1,100.0,47.36121825025575,42.959521693048266,45.24095868291584,149.1995769901097,13.105445869906363,28.136851076580143,0.8729182229117965,24.72971907223752,0.4419833145642669,44.6109513665526,5,64.46612363485579,3,4,106078.1832485504,9.048913618298885,11773.04521407534,5169.744909666762,0.936988294544115,1,56.2323359947633,75.19760391492498,51.4037229782899,0
98400,23,Male,Bachelor,Married,Tier1,Sales,Full-time,4,4,4,6,74.50229869945052,77.44314246755096,71.34531313352818,3.801466100531313,4.291597221017456,8,61.13818054895742,81.96267515875151,69.48274117018087,46.63639792152432,201.78770960791235,35.892273884646485,51.77552224253253,0.7515349434129245,27.13754762768073,0.08931469021374,26.16427913127833,1,80.51720911357206,2,2,115119.72347555144,12.336544904721634,12245.72677173612,7604.25778904103,0.9506911289549482,1,62.869438272521705,65.08583005468527,47.12976521195615,0
24053,32,Male,Master,Married,Tier1,Support,Full-time,3,2,3,4,72.10932595123886,65.64827569640171,60.37981265375949,2.8413693200262387,2.824817333345118,2,88.16756170997081,55.85110636525667,43.91795404315664,66.56861062823128,196.1309039006634,22.099387867815423,26.0914395304424,0.8605147637494904,35.04979470868372,0.3298689970041058,37.130008420369634,2,65.46425952240645,1,1,92364.24534404714,6.329106516636326,8272.116393852439,5374.299238472971,0.9766423512569192,2,58.19731152882392,76.03007790065573,30.29556791361005,0
